session_id,model,input_tokens,output_tokens,total_tokens
7d9cab6a79b141b29f81bd61f6b06056,deepseek-chat,1565,521,2086
7d9cab6a79b141b29f81bd61f6b06056,dify,0,0,0
7d9cab6a79b141b29f81bd61f6b06056,unknown,0,0,0
7e62237de0114facb2ccdb8fe63f94be,deepseek-chat,4,11,15
7e62237de0114facb2ccdb8fe63f94be,unknown,0,0,0
7e6574c575df4ad0ad9c218a8581b80a,ark/deepseek-v3,1485,725,2210
7e6e404718d44f08aa69c079a7a7fbc3,ark/deepseek-v3,0,0,0
7e6e404718d44f08aa69c079a7a7fbc3,unknown,0,0,0
7ea909b084ed49c4b825e1c8341d3320,deepseek-chat,106,2351,2457
7ea909b084ed49c4b825e1c8341d3320,unknown,0,0,0
7ebacbf21e1a4c32a8e9d61d76b34244,unknown,0,0,0
7ec502f1257c4c91920cc3ac6de384a8,unknown,0,0,0
7f00913efbbe4f4e8d0f85958e73fbad,deepseek-chat,561,207,768
7f00913efbbe4f4e8d0f85958e73fbad,unknown,0,0,0
7f3e0a3b19104c6f82bd5903cc6fd5fb,deepseek-chat,4,11,15
7f3e0a3b19104c6f82bd5903cc6fd5fb,unknown,0,0,0
7f41085eb2314181918adb9a644baf85,unknown,0,0,0
7f468e33ea72468983e4827d2176afeb,ark/deepseek-v3,1911,65,1976
7f468e33ea72468983e4827d2176afeb,deepseek-chat,13796,2956,16752
7f468e33ea72468983e4827d2176afeb,unknown,0,0,0
7f4c89e0607741fbadc2cbaaddc9b8df,deepseek-chat,8,248,256
7f4c89e0607741fbadc2cbaaddc9b8df,unknown,0,0,0
7f58a3f2894741d6990225f67ad422af,deepseek-chat,4,15,19
7f58a3f2894741d6990225f67ad422af,unknown,0,0,0
7f749de125fe4afa92f7acc69c81de6d,unknown,0,0,0
7f9797549a4f480e8ee025982a7c245e,ark/deepseek-v3,1455,191,1646
7f9797549a4f480e8ee025982a7c245e,unknown,0,0,0
7fb798828f9a426482e08604f05e72df,ark/deepseek-v3,561,207,768
7fb798828f9a426482e08604f05e72df,unknown,0,0,0
7fc997bc70d84f1398cca4fbe2c9a704,unknown,0,0,0
7fd9afb99c6d40a7ae0d153907d29cd1,deepseek-chat,9,179,188
7fd9afb99c6d40a7ae0d153907d29cd1,unknown,0,0,0
801e4f59075a42259e35753367243fa0,unknown,0,0,0
8039ca828cac4ab19629b1a9153e4d1d,deepseek-chat,93,474,567
8039ca828cac4ab19629b1a9153e4d1d,unknown,0,0,0
806e15941db24d9c8ff2645fd7057515,ark/deepseek-v3,411,829,1240
80fb4aa176744b6abb21034744575f87,deepseek-chat,6,113,119
80fb4aa176744b6abb21034744575f87,unknown,0,0,0
810b5075fc064d8d9439ec855da5deb9,ark/deepseek-v3,5805,2772,8577
810b5075fc064d8d9439ec855da5deb9,unknown,0,0,0
8114a1d27690408e942b6367a4c51305,deepseek-chat,0,0,0
8114a1d27690408e942b6367a4c51305,unknown,0,0,0
8119555488ea48478bed4a796e107617,deepseek-chat,0,0,0
8119555488ea48478bed4a796e107617,unknown,0,0,0
81356013800948008c44d7a8bd00dca7,unknown,0,0,0
813bb67c0b9843818796cbd73c1cc471,unknown,0,0,0
81c0947cd3a244d69606e94c1e9d8771,unknown,0,0,0
81c658933e5041f6a3b47640a66703fd,ark/deepseek-v3,1455,213,1668
81c658933e5041f6a3b47640a66703fd,unknown,0,0,0
81ec3fb964bb43b88aeeec06343cfb2a,deepseek-chat,0,0,0
81ec3fb964bb43b88aeeec06343cfb2a,unknown,0,0,0
81f4ae5bd6554d399f343c40fb6b80c1,unknown,0,0,0
823558948bf64869aa21508124d702d3,ark/deepseek-v3,465,96,561
823558948bf64869aa21508124d702d3,unknown,0,0,0
8244473237284b9388caf2f8404335ba,ark/deepseek-v3,930,214,1144
8254c63b5aa7453396b5b60ee4253f6d,ark/deepseek-v3,92,109,201
826a9dc42bed47998fc8715f52d00a1c,deepseek-chat,1432,1137,2569
826a9dc42bed47998fc8715f52d00a1c,unknown,0,0,0
826f79e7b2ae45d694603e0e02975315,ark/deepseek-v3,1336,596,1932
826f79e7b2ae45d694603e0e02975315,deepseek-chat,17815,233,18048
826f79e7b2ae45d694603e0e02975315,unknown,0,0,0
82d07a4ffa26416c8ea14fd8d553b305,ark/deepseek-v3,6110,1738,7848
82d07a4ffa26416c8ea14fd8d553b305,gpt-4.1,638,64,702
82d07a4ffa26416c8ea14fd8d553b305,unknown,0,0,0
82e080671e4f4ae3a5e5c1ba895a5ae9,ark/deepseek-v3,758,90,848
82e080671e4f4ae3a5e5c1ba895a5ae9,unknown,0,0,0
82e98a26b50a4668b0cb5140d898a1ba,unknown,0,0,0
82ef6c0798a548bc88820ebc79571642,deepseek-chat,561,207,768
82ef6c0798a548bc88820ebc79571642,unknown,0,0,0
83011b53af57497f938e78c81035e5db,unknown,0,0,0
83150c6df67d47c5a28447390fbb5548,deepseek-chat,14,489,503
83150c6df67d47c5a28447390fbb5548,unknown,0,0,0
831c75c72ddb482ea3221bcb60b01423,deepseek-chat,5,158,163
831c75c72ddb482ea3221bcb60b01423,unknown,0,0,0
832b05230f7f4b12b2fe8c68bb73c665,deepseek-chat,3136,725,3861
832b05230f7f4b12b2fe8c68bb73c665,unknown,0,0,0
834fbbc07f954694867a029066baefeb,unknown,0,0,0
8394773185254b7389efed687a4450c0,unknown,0,0,0
83c05a9d35044cdbb8073241bf5169a4,deepseek-chat,4,207,211
83c05a9d35044cdbb8073241bf5169a4,unknown,0,0,0
83d6c4dce3464ec09fd346606c3460a1,ark/deepseek-v3,1455,176,1631
83d6c4dce3464ec09fd346606c3460a1,unknown,0,0,0
83f800dcb4e7418fb41c5acb4b8001bb,deepseek-chat,4,15,19
83f800dcb4e7418fb41c5acb4b8001bb,unknown,0,0,0
8449873f05254753bc4699673af560c3,ark/kimi-k2,447,148,595
84871c12a1184d0f865c1f8afd161652,ark/deepseek-v3,1892,59,1951
84871c12a1184d0f865c1f8afd161652,deepseek-chat,9946,1863,11809
84871c12a1184d0f865c1f8afd161652,unknown,0,0,0
84894cbc892e41018dd4abeb492ad07d,unknown,0,0,0
84b188bfc93341f0acc23c5b1278d37b,deepseek-chat,5,15,20
84b188bfc93341f0acc23c5b1278d37b,unknown,0,0,0
84c41de59ce64326a03bfbf8129b85e6,unknown,0,0,0
84f0c7954d8643b2820db3a5a1bf678a,ark/deepseek-v3,3447,1430,4877
84f0c7954d8643b2820db3a5a1bf678a,gpt-4.1,4127,899,5026
84f0c7954d8643b2820db3a5a1bf678a,unknown,0,0,0
853ac718dd3a4e77800d9e2b0a78abea,unknown,0,0,0
859959712bf24e3abb6c1c92df07ad5f,deepseek-chat,106,2198,2304
859959712bf24e3abb6c1c92df07ad5f,unknown,0,0,0
85aa762e4cce4581814ec0faa7526707,ark/kimi-k2,253,135,388
85b3e9ddeb1140c9beb85e9c29d3a31f,ark/deepseek-v3,2418,643,3061
85b3e9ddeb1140c9beb85e9c29d3a31f,gpt-4.1,940,27,967
85b3e9ddeb1140c9beb85e9c29d3a31f,unknown,0,0,0
85d5a9415b9241cca5eeef753ceff1a9,ark/deepseek-v3,2692,943,3635
85d5a9415b9241cca5eeef753ceff1a9,unknown,0,0,0
85e06078f6094a979a32ff5fb5019ebe,deepseek-chat,469,70,539
85e06078f6094a979a32ff5fb5019ebe,unknown,0,0,0
85e5b0104c624f778f5843e7c77bc56d,deepseek-chat,775,263,1038
85e5b0104c624f778f5843e7c77bc56d,unknown,0,0,0
861f29d6fa6e429b951403fa7d59078b,ark/deepseek-v3,618,38,656
861f29d6fa6e429b951403fa7d59078b,unknown,0,0,0
866fce30ace04db09bfecdbdd893674f,gpt-4o-2024-05-13,858,264,1122
866fce30ace04db09bfecdbdd893674f,unknown,0,0,0
86b303a95292495bb04247d654ea1c11,ark/deepseek-v3,465,97,562
86f112e0357540d091b86de81d90907c,ark/deepseek-v3,1360,459,1819
86f112e0357540d091b86de81d90907c,deepseek-chat,18232,552,18784
86f112e0357540d091b86de81d90907c,unknown,0,0,0
8704b094dda34e24b6c983c283f54ded,ark/deepseek-v3,5019,2485,7504
8704b094dda34e24b6c983c283f54ded,unknown,0,0,0
8711413841fb47dbb0eaa86fe99f5494,deepseek-chat,756,132,888
8711413841fb47dbb0eaa86fe99f5494,unknown,0,0,0
873e39f4d077411396d29c65bab30395,deepseek-chat,14,116,130
87421fad170e49ff8e1e73ccf1fea049,deepseek-chat,17,170,187
87421fad170e49ff8e1e73ccf1fea049,unknown,0,0,0
87532cc1dd844b69a39a958374f133b1,deepseek-chat,0,0,0
87532cc1dd844b69a39a958374f133b1,unknown,0,0,0
876fd735a1e64765b9d827567e94e96d,unknown,0,0,0
87a0e96eac8b4a3cbd70d73f5c3d2093,deepseek-chat,785,758,1543
87a0e96eac8b4a3cbd70d73f5c3d2093,unknown,0,0,0
87cc7e9aff924a98b39496b9c6d973de,ark/kimi-k2,59,116,175
87fc1502bfe3438b919efbfbe571f120,ark/deepseek-v3,2712,952,3664
87fc1502bfe3438b919efbfbe571f120,unknown,0,0,0
881f6f60bf38465d9b0432e0c6687415,ark/deepseek-v3,1485,786,2271
884578f2dbbb4f5b822269480664449c,deepseek-chat,641,752,1393
884578f2dbbb4f5b822269480664449c,unknown,0,0,0
88cde13e15c1499ba210368053ace25b,ark/deepseek-v3,2153,1056,3209
88cde13e15c1499ba210368053ace25b,unknown,0,0,0
88e6b0ec227b4433a141cdf14d5cdb53,deepseek-chat,4,229,233
88e6b0ec227b4433a141cdf14d5cdb53,unknown,0,0,0
8949168c873a421fab3d168622fdd1fe,ark/deepseek-v3,92,141,233
894d0a0049914870aee7e3849846fc63,unknown,0,0,0
895d09589d9c4e57bdc66cf7dacff7e7,unknown,0,0,0
8975c1e5c59d4bd3bf0b4c42c8956812,deepseek-chat,28,519,547
8975c1e5c59d4bd3bf0b4c42c8956812,unknown,0,0,0
899ec75bb19e4e05a391421f2e61a3e0,unknown,0,0,0
89a8c6b2a70544f79481f01bf0d298af,deepseek-chat,17,201,218
89a8c6b2a70544f79481f01bf0d298af,unknown,0,0,0
89a9ab73c88b42558199f63cdf078ee7,deepseek-chat,0,0,0
89a9ab73c88b42558199f63cdf078ee7,unknown,0,0,0
89c9a0aab5f64a6d829fda20c41d386d,unknown,0,0,0
89d6d534881f4547aeb2f4c45d8c5a24,ark/deepseek-v3,2223,246,2469
89d6d534881f4547aeb2f4c45d8c5a24,gpt-4o-2024-05-13,2543,94,2637
89d6d534881f4547aeb2f4c45d8c5a24,unknown,0,0,0
89ecb3ba22e14ba08e141a29bdf05982,ark/kimi-k2,31,25,56
89ecb3ba22e14ba08e141a29bdf05982,unknown,0,0,0
89f2d23050b94e4bb15bbc1fee6a9d8f,deepseek-chat,499,34,533
89f2d23050b94e4bb15bbc1fee6a9d8f,unknown,0,0,0
8a0b49eca3394ed0bdb212ccc90c440f,deepseek-chat,864,792,1656
8a0b49eca3394ed0bdb212ccc90c440f,unknown,0,0,0
8a8314f9ecac4a33bfdb43566f720bc5,deepseek-chat,9401,1898,11299
8a8314f9ecac4a33bfdb43566f720bc5,gpt-4.1,4382,1029,5411
8a8314f9ecac4a33bfdb43566f720bc5,unknown,0,0,0
8a87055be2a44200b99a24de5256fbdb,ark/deepseek-v3,1323,459,1782
8a87055be2a44200b99a24de5256fbdb,deepseek-chat,18309,622,18931
8a87055be2a44200b99a24de5256fbdb,unknown,0,0,0
8a9ed3e2ffbe4229867627e3ab672891,ark/deepseek-v3,600,256,856
8a9ed3e2ffbe4229867627e3ab672891,unknown,0,0,0
8a9ef8c039db4565ae2e4c447a92cb6c,ark/kimi-k2,359,254,613
8aa2a4d747834f5f86fcdade02a871bf,unknown,0,0,0
8ac94b258f4f4b7389780a8eb316ed80,deepseek-chat,485,62,547
8ac94b258f4f4b7389780a8eb316ed80,unknown,0,0,0
8b1c1b4d3a8b4502a705febaa634da1b,deepseek-chat,934,230,1164
8b1c1b4d3a8b4502a705febaa634da1b,gpt-4.1,672,238,910
8b1c1b4d3a8b4502a705febaa634da1b,unknown,0,0,0
8b4d986382494e6f936f70960427a3fa,unknown,0,0,0
8b4dbe2b259a4308b698c81c6bf74d70,deepseek-chat,8,770,778
8b4dbe2b259a4308b698c81c6bf74d70,unknown,0,0,0
8b5df299ed1f48a79ecc071bd9313ae6,deepseek-chat,4,366,370
8b5df299ed1f48a79ecc071bd9313ae6,unknown,0,0,0
8b642e4c91cd4de9af7d324e17651c12,unknown,0,0,0
8b8b4f6286ae4050a9fef0aec8e734c5,deepseek-chat,4,46,50
8b8b4f6286ae4050a9fef0aec8e734c5,unknown,0,0,0
8b8c9390fd654f2582760388dea62093,deepseek-chat,810,335,1145
8b8c9390fd654f2582760388dea62093,unknown,0,0,0
8bee55f5de994924a7f0f40afd753c5b,deepseek-chat,7,4,11
8bee55f5de994924a7f0f40afd753c5b,unknown,0,0,0
8c0c37db12dc40198536fc602ffe239b,ark/deepseek-v3,629,329,958
8c0f65fe4d19452f8cc8f6dd82092356,unknown,0,0,0
8c17323fd9424968b94f837fb493a7ae,unknown,0,0,0
8c43f87bc5854a55ace007c06ea2670e,ark/deepseek-v3,1224,491,1715
8c651c5de1694d77a65d5e7b399449de,unknown,0,0,0
8c78479f5b2846e2926032a645a3ab08,deepseek-chat,10,12,22
8c78479f5b2846e2926032a645a3ab08,unknown,0,0,0
8cca57799ab84ab5bee402b25591bce1,deepseek-chat,980,3794,4774
8cca57799ab84ab5bee402b25591bce1,unknown,0,0,0
8cf25d62c0764c2bad2e667b9ae71a13,ark/deepseek-v3,1455,196,1651
8cf25d62c0764c2bad2e667b9ae71a13,unknown,0,0,0
8cf5633d443642b5af53275f4b9da7d4,unknown,0,0,0
8d33650e2bdc4d798519ecf4a8fa50d7,deepseek-chat,1306,296,1602
8d33650e2bdc4d798519ecf4a8fa50d7,gpt-4.1,1612,244,1856
8d33650e2bdc4d798519ecf4a8fa50d7,unknown,0,0,0
8d700d3ac6d542dbae6b35868cd9f12c,ark/kimi-k2,2302,635,2937
8db1d00f59c941dd8921e1309cfbaffa,unknown,0,0,0
8e03d097839c47ebaf750f24935e9434,unknown,0,0,0
8e5564ef2fdd494ebce2d364a5c9de5c,unknown,0,0,0
8e6088f7706f497396d0506707033733,deepseek-chat,2361,580,2941
8e6088f7706f497396d0506707033733,unknown,0,0,0
8e61cb29f7c9482c8f4865808348924e,unknown,0,0,0
8e6e245e1d3b4d58b967379c63b00c55,deepseek-chat,7,4,11
8e6e245e1d3b4d58b967379c63b00c55,unknown,0,0,0
8e77e05680204f6a83fba9eec04e3e4c,deepseek-chat,4,11,15
8e77e05680204f6a83fba9eec04e3e4c,unknown,0,0,0
8e9c826d2c7b4262ad72ab235d3a1eaf,deepseek-chat,866,732,1598
8e9c826d2c7b4262ad72ab235d3a1eaf,unknown,0,0,0
8ee90da631e94ea8bbdef1130806a747,deepseek-chat,832,1076,1908
8ee90da631e94ea8bbdef1130806a747,unknown,0,0,0
8efa15e7535c4e83a7b0a45c0da9146c,deepseek-chat,1037,59,1096
8efa15e7535c4e83a7b0a45c0da9146c,unknown,0,0,0
8f0e1e15ac2d4dfebae9464b7e2c7759,deepseek-chat,803,995,1798
8f0e1e15ac2d4dfebae9464b7e2c7759,unknown,0,0,0
8f1d780861e543659978864c9370c282,unknown,0,0,0
8f26c1e688224e18a5f541dacfddd1b9,ark/deepseek-v3,2652,1396,4048
8f26c1e688224e18a5f541dacfddd1b9,deepseek-chat,6513,340,6853
8f26c1e688224e18a5f541dacfddd1b9,unknown,0,0,0
8f3311a2669749228bb347052cf2bb8e,unknown,0,0,0
8f52055cc69843618f72ab93f5bc6de0,ark/deepseek-v3,314,381,695
8f566a290f3b4bf19c4b963852a4ccca,unknown,0,0,0
8f66982db9024ea89a9c9e5d07a49fe7,deepseek-chat,8,75,83
8f66982db9024ea89a9c9e5d07a49fe7,unknown,0,0,0
8f67a02182f542e5ae06cd9d0e2c3116,deepseek-chat,8,21,29
8f67a02182f542e5ae06cd9d0e2c3116,unknown,0,0,0
8f7b2e37b7f44ebcb256a8d0ad78d390,deepseek-chat,75,393,468
8f7b2e37b7f44ebcb256a8d0ad78d390,unknown,0,0,0
8f8c1b4efa6b44b785a42e90ba4f1ce0,ark/deepseek-v3,1296,294,1590
8f8c1b4efa6b44b785a42e90ba4f1ce0,gpt-4.1,2552,304,2856
8f8c1b4efa6b44b785a42e90ba4f1ce0,unknown,0,0,0
8f8dfe24a2794365a3effedd886d82a0,ark/deepseek-v3,465,134,599
8fa496a2a9b24a5e93f9465744bd1759,ark/kimi-k2,59,103,162
8fb7c1cebab64e97bcd5748f7cb3f575,unknown,0,0,0
8fbdce2eaf694e22944e8f8fddcdee6c,ark/deepseek-v3,22814,5974,28788
8fbdce2eaf694e22944e8f8fddcdee6c,deepseek-chat,11022,126,11148
8fbdce2eaf694e22944e8f8fddcdee6c,unknown,0,0,0
8fc4b52ad23a4ebfaf49d4a967eaac75,deepseek-chat,866,654,1520
8fc4b52ad23a4ebfaf49d4a967eaac75,unknown,0,0,0
8fcb8635c18a49e68f4ac2d75b43449f,ark/deepseek-v3,2347,1213,3560
8fcb8635c18a49e68f4ac2d75b43449f,unknown,0,0,0
8fe4be315f1646f7b8c621e62761eaa5,deepseek-chat,35,571,606
8fe4be315f1646f7b8c621e62761eaa5,unknown,0,0,0
8fe68a2c732e40cba33e775671939e09,ark/deepseek-v3,60664,14417,75081
8fe68a2c732e40cba33e775671939e09,unknown,0,0,0
8ff4d60fe0164242a9c2be9928c00dce,deepseek-chat,785,871,1656
8ff4d60fe0164242a9c2be9928c00dce,unknown,0,0,0
8ff8ff3452204a759cf897d6a1f9c4f7,unknown,0,0,0
9004fe6db4374bd8a637631e5db74353,unknown,0,0,0
903c02ff5cf54f4ba994bc15de7a2a0a,ark/deepseek-v3,465,99,564
905858a6c75e457fb5d79b6967617c4b,deepseek-chat,93,560,653
905858a6c75e457fb5d79b6967617c4b,unknown,0,0,0
906fa2e1a7914134872ae07155107cb4,ark/deepseek-v3,465,99,564
9079e7cd15da4f3c8dafef3b51d03a87,unknown,0,0,0
90e9511a24a344e5bc83aae8523b405d,deepseek-chat,626,58,684
90e9511a24a344e5bc83aae8523b405d,unknown,0,0,0
9139ddeaa281454abc00aca98dec88cb,gpt-4.1,554,28,582
9139ddeaa281454abc00aca98dec88cb,gpt-4o,8,0,8
9139ddeaa281454abc00aca98dec88cb,unknown,0,0,0
9156e7bf71274b1dbaaf4e355233ad47,unknown,0,0,0
9181cf0388124594a137c861a370c679,unknown,0,0,0
918a8e865d1f45d68731199484ee214b,unknown,0,0,0
91a43bad5e77467c9d43bc1b117d4555,ark/deepseek-v3,1077,913,1990
91ac6ef10a4f4de7841e8745731bc6b8,ark/deepseek-v3,465,93,558
91c5ec76ba28427cbbfc9118655975b2,deepseek-chat,474,44,518
91c5ec76ba28427cbbfc9118655975b2,unknown,0,0,0
91d647f6648e411380700918540d3ad6,unknown,0,0,0
91f699ce371d48e084f4e5bb3d2693e1,ark/deepseek-v3,1354,580,1934
91f699ce371d48e084f4e5bb3d2693e1,unknown,0,0,0
91f936b826214304b08d3640ddb68fc2,unknown,0,0,0
922734e49b7c4f26b414c642faa42cfe,deepseek-chat,30,687,717
922734e49b7c4f26b414c642faa42cfe,unknown,0,0,0
924048d58a6448969e7d2a29babb1ef8,unknown,0,0,0
9262d3a477254d7aa4515f977110efac,deepseek-chat,4,29,33
9262d3a477254d7aa4515f977110efac,unknown,0,0,0
9282c916c2b94ec1a0656b003b944c99,ark/deepseek-v3,1485,762,2247
92980675ec294363b249fed47fa1391c,ark/deepseek-v3,1485,741,2226
92b533b7620943b9b6d0a2ab1c84c67a,deepseek-chat,2125,806,2931
92b533b7620943b9b6d0a2ab1c84c67a,gpt-4.1,3925,463,4388
92b533b7620943b9b6d0a2ab1c84c67a,unknown,0,0,0
92edfdb71a73469aa01cadb927fb0b7d,deepseek-chat,3762,794,4556
92edfdb71a73469aa01cadb927fb0b7d,gpt-4.1,3915,471,4386
92edfdb71a73469aa01cadb927fb0b7d,unknown,0,0,0
930e64732e3d4ecfbc1e6dfbf6861783,ark/deepseek-v3,465,98,563
931ab82316a648609288e59e1f344962,unknown,0,0,0
9355f896d4cc4ea0ae2d88282d026b58,unknown,0,0,0
936d79ec3bf645158bdd42de6a69de05,deepseek-chat,14,892,906
936d79ec3bf645158bdd42de6a69de05,unknown,0,0,0
9397094c4775496ab535b1abf648f1c8,deepseek-chat,0,0,0
9397094c4775496ab535b1abf648f1c8,unknown,0,0,0
93a85c9b04b1432199937952e6fa5f61,ark/deepseek-v3,581,143,724
93a85c9b04b1432199937952e6fa5f61,unknown,0,0,0
93afbc9893aa43309db2b1fe83922cbc,deepseek-chat,8,73,81
93afbc9893aa43309db2b1fe83922cbc,unknown,0,0,0
93b007cc4fa5474a8e331926b90dd943,deepseek-chat,13,579,592
93b007cc4fa5474a8e331926b90dd943,unknown,0,0,0
93b8b426b6be46c1bfa23866d38d296f,deepseek-chat,611,1199,1810
93e5428450504081a3b33a60c253ae10,unknown,0,0,0
93ed49cdb82a47468cb67f9dd6f2a078,deepseek-chat,2216,1248,3464
93ed49cdb82a47468cb67f9dd6f2a078,unknown,0,0,0
93f17b08e566440894e3b2d0ccb9e5de,ark/kimi-k2,6637,909,7546
93f17b08e566440894e3b2d0ccb9e5de,unknown,0,0,0
9420b3feb59246ddba98ca3f9956d781,deepseek-chat,4,29,33
9420b3feb59246ddba98ca3f9956d781,unknown,0,0,0
94306c89cd7242e89e811527e2257348,unknown,0,0,0
9436c48d992b42dab789db61b7582d15,deepseek-chat,934,245,1179
9436c48d992b42dab789db61b7582d15,gpt-4.1,672,282,954
9436c48d992b42dab789db61b7582d15,unknown,0,0,0
9495391cdebc4b8b941490531c84e543,ark/deepseek-v3,5975,723,6698
9495391cdebc4b8b941490531c84e543,unknown,0,0,0
9573139d43e34c1eab3f6749324d4887,unknown,0,0,0
95b4c4407f624c64afe95adb8f3757bb,deepseek-chat,687,879,1566
95b4c4407f624c64afe95adb8f3757bb,unknown,0,0,0
95c9c771e8ac4daab1d8b71b7383fe45,unknown,0,0,0
95f1065bcb614fcdba63aa2680df04c3,ark/deepseek-v3,465,95,560
95f1100c1136495aa8dd0df9a158972c,ark/deepseek-v3,688,349,1037
95f45c95fc1d496eb444a43264cdedec,unknown,0,0,0
965b2aee5ccb45728676f32032c03f06,ark/deepseek-v3,849,452,1301
965b2aee5ccb45728676f32032c03f06,deepseek-chat,11786,234,12020
965b2aee5ccb45728676f32032c03f06,unknown,0,0,0
965b533b074544389c70114da73484c1,ark/deepseek-v3,635,199,834
965b533b074544389c70114da73484c1,unknown,0,0,0
966fd44f046b4fa5b78b8e0ff2699178,ark/deepseek-v3,923,108,1031
966fd44f046b4fa5b78b8e0ff2699178,unknown,0,0,0
96703625e6cb4ddea2b1d9fe129837d3,ark/deepseek-v3,1485,783,2268
967f8a68b1cf4c2f81eeee9fa97a309f,deepseek-chat,2218,165,2383
967f8a68b1cf4c2f81eeee9fa97a309f,unknown,0,0,0
969640e6d6474b8d92f331a14ba6fa7f,deepseek-chat,1136,152,1288
969640e6d6474b8d92f331a14ba6fa7f,unknown,0,0,0
969fb17031a246db922d515f30bb428b,ark/kimi-k2,676,475,1151
96b8e0e379a24fd79065c6bf81cf515b,deepseek-chat,0,0,0
96b8e0e379a24fd79065c6bf81cf515b,unknown,0,0,0
96e609a2feab4cb3b6355182f6cd902c,ark/deepseek-v3,1455,251,1706
96e609a2feab4cb3b6355182f6cd902c,unknown,0,0,0
96fb4594551b4effbff36560f9f59a81,ark/deepseek-v3,1455,170,1625
96fb4594551b4effbff36560f9f59a81,unknown,0,0,0
97001dcd2005430694e66e3b56386942,ark/deepseek-v3,465,82,547
9710e33ca38d4637a56c35d346b732f1,unknown,0,0,0
971f34e569e7466d8b880a051e46bff3,ark/deepseek-v3,1909,63,1972
971f34e569e7466d8b880a051e46bff3,deepseek-chat,6634,1494,8128
971f34e569e7466d8b880a051e46bff3,unknown,0,0,0
9725605570a642f4bc56f79476ec5d7e,deepseek-chat,8,732,740
9725605570a642f4bc56f79476ec5d7e,unknown,0,0,0
972b8d7f36004b4983c21e99568e5429,deepseek-chat,7,310,317
972b8d7f36004b4983c21e99568e5429,unknown,0,0,0
9732f5edba1149a0985cf6d8ff365d21,unknown,0,0,0
974868545b5a42d298a67e315778ba6f,gpt-4,761,0,761
974868545b5a42d298a67e315778ba6f,unknown,0,0,0
97633108cec948fd8a08ea78d32ed3b7,unknown,0,0,0
979e2b8d747f4cb8b9fdc9456da297a7,deepseek-chat,642,598,1240
979e2b8d747f4cb8b9fdc9456da297a7,unknown,0,0,0
97abbe62004b4ab9bd42268ece7e91e8,deepseek-chat,9,395,404
97abbe62004b4ab9bd42268ece7e91e8,unknown,0,0,0
9853ea9510e14f4d962b7d5a28ecaf9b,deepseek-chat,1726,978,2704
9853ea9510e14f4d962b7d5a28ecaf9b,unknown,0,0,0
986052205d16431d8e76bb83de67a875,deepseek-chat,5,15,20
986052205d16431d8e76bb83de67a875,unknown,0,0,0
9866dd6d8f1a4882b8096c7cc86936bc,unknown,0,0,0
98a4657b3aa84a50b28ff8fe13023989,deepseek-chat,688,762,1450
98a4657b3aa84a50b28ff8fe13023989,unknown,0,0,0
98b48172523f4401880af88201f538b7,ark/deepseek-v3,465,90,555
98b4984ec9a5426d903db65e58a96900,deepseek-chat,114,478,592
98b4984ec9a5426d903db65e58a96900,unknown,0,0,0
98c3fc07cf794837a2c1c35a3a280a74,unknown,0,0,0
98d81374ee6c4f6081ee4fd2136da405,unknown,0,0,0
98e426ffca0e44b692b91c7e4d4fd36a,unknown,0,0,0
98f692c2bddb402aa2a4810b3c3316a4,ark/deepseek-v3,1455,186,1641
98f692c2bddb402aa2a4810b3c3316a4,unknown,0,0,0
990a5275f2d24c5fb0edc8841f9da64b,deepseek-chat,3705,1025,4730
990a5275f2d24c5fb0edc8841f9da64b,unknown,0,0,0
9924d8fc43224add82b455aa64aeccb3,unknown,0,0,0
9936cfe2803b45deabe15d9fea841690,deepseek-chat,17,201,218
9936cfe2803b45deabe15d9fea841690,unknown,0,0,0
9938ba4d3b594d2ebc234903eef6b216,unknown,0,0,0
994cf2c3d9f143c385dd337eec4b4294,ark/deepseek-v3,1485,700,2185
9971e01a2d7144518fa51a9c00ea70b3,deepseek-chat,17,190,207
9971e01a2d7144518fa51a9c00ea70b3,unknown,0,0,0
99a50d1666af40fd9e628abaca92e60a,unknown,0,0,0
99acdcf1c60241dd8e3f734a5856a1a6,unknown,0,0,0
99bc1ce2372b4bec8edc48f3ec054267,deepseek-chat,3455,1022,4477
99bc1ce2372b4bec8edc48f3ec054267,gpt-4.1,4126,820,4946
99bc1ce2372b4bec8edc48f3ec054267,unknown,0,0,0
99f67e8fea9e472c893466fe1367f471,deepseek-chat,48,404,452
99f67e8fea9e472c893466fe1367f471,unknown,0,0,0
9a7830790241431ba1a8a78301a57ae9,ark/deepseek-v3,1354,620,1974
9a7830790241431ba1a8a78301a57ae9,deepseek-chat,6023,144,6167
9a7830790241431ba1a8a78301a57ae9,unknown,0,0,0
9a7fa3ff36b3415281911ab59020eb54,ark/deepseek-v3,923,239,1162
9a7fa3ff36b3415281911ab59020eb54,gpt-4.1,1613,285,1898
9a7fa3ff36b3415281911ab59020eb54,unknown,0,0,0
9a91062015e7474aaf305ea23910b589,deepseek-chat,5,15,20
9a91062015e7474aaf305ea23910b589,unknown,0,0,0
9ab5e2ccd2164f75a65b94546f2a7409,deepseek-chat,583,580,1163
9ab5e2ccd2164f75a65b94546f2a7409,unknown,0,0,0
9ae7ad778e0241bc87501340f1fb2b6f,unknown,0,0,0
9affae4549b64c27b2ae23d3650d3aff,unknown,0,0,0
